    (-2.2290416972597548728,1.0707147545693900259)     (0.18347780846316202874,1.1071170408683679298)    (2.0760560214524561573,-0.36087919022987047235)
    (-2.3323007059715235023,2.0136300792110048974)     (3.2621732489601544813,0.95854960605543049201)     (0.038781199668282924364,-2.46023896521220653)
    (-1.238588473295761494,0.31576707146424848327)   (0.25507551574038128672,-0.93962504526952572714)     (3.5433666265041536825,-3.5613835460550249401)
   (-5.5887827616538636732,-3.7473340880583121404)     (2.7269784507013832275,0.98198212131545736803)    (-1.8068107249721907515,-1.2576154645709594071)
     (3.2971101230549253458,5.9117616733667892603)    (-1.4033369432548554734,-1.9972929914480652691)     (-3.1572530060222114834,2.0705590274308898202)
   (0.87057836169982683039,-5.6900827439863430612) (-10.168946639114386343,0.00025974653947693744985)     (0.73005349303630884261,4.6957374053140350512)
      (4.9555528650543676505,2.165535662491123059)      (6.9508045756380445468,2.1166792305990886902)     (-6.9020107123201306365,1.0125093605517296869)
    (0.37613953980702335977,1.3179780413387729432)     (2.9808721890685361267,-1.1153542803135074735)      (0.91344194900799513537,3.039857352017203862)
    (-3.5279280563425845507,1.1617976204581448307)      (-5.2047040559724919717,2.103077304868117281)    (-0.27880585750958675195,1.7913606238833614803)
   (4.2363020194169020982,-0.16008809077816732458)    (0.95397408155648943939,-1.7550767935090343386)    (-1.7186524747963827231,-2.2238680051377461844)
     (-0.14499558331433359815,1.22384770149535127)      (-1.738871608100762689,1.3230858439328057052)     (0.20818447280759053153,3.4669919049452895266)
    (0.32703480677568147472,1.3390069509001911729)   (-0.15677407365080278656,0.79196631652272653223)   (-2.3124240468459813513,-0.95912592084896641786)
   (-1.9529845014673046233,-1.9931182918469450005)     (2.7762574040009133647,-1.8244685482134406218)    (2.1728610486332966545,-0.96414332798904189836)
      (0.966332146939466341,2.1443641409347691251)   (0.92996738470222750639,-0.51181938692311046424)      (1.0096960436058823873,1.9995492625199369208)
   (1.7841378464687547289,-0.70373607276577010428)   (-2.5842329505831771463,-0.21025260685913149672)    (-3.6965695943731593509,-1.4966095108431451965)
   (-2.6238211875788222116,-1.8898311601742849852)      (1.0711527360827051147,2.1461211530167210171)     (-0.25083994718753888087,3.335994259442585097)
     (6.0972478573318911188,2.8929087746083985699)     (2.4720336962816933379,0.56123003479210353817)     (3.1485394542427149744,0.13992971928997843811)
     (1.5563556404266167821,2.0337899606074474335)       (1.16103200685612995,0.12678949009878848209)    (-1.4021058052774193481,-1.3416014429453522183)
   (0.080388020700991255629,4.3664112479553995882)     (-2.7131936527121718328,2.7872559635774325493)     (3.8495383777297567107,-1.6054466451843627528)
    (2.3097778367091699181,-2.0837745915793992602)     (-5.8024266841039224829,-1.903509757314230777)    (-2.4182710921778034496,-4.3898529636034639978)
  (4.8503799419706430385,-0.077630951036640694074)     (3.6020298076151910927,0.62263944558948081109)   (0.74243776586416199148,-0.58020407129274087499)
     (3.7170783173922190556,2.2738122899820671918)      (3.6554101513235957022,2.8331107786240621316)      (1.7554126648229930741,1.4751559911703513439)
  (-2.2359128242332420022,-0.20988165598758645736)     (0.99454589362179535161,0.2340437950691619251)  (-0.41703139234624830856,-0.09966082823520119871)
     (0.2665906627164550402,0.5115663097487301858)     (-1.5218568459477805899,2.9628437967358229876)     (-2.6002503771933995758,1.6188183992122082699)
  (-1.9386628874514035825,-0.89444390671795181991)   (-3.3824752971877467544,-0.34682122219814959241)     (2.4017410331231388021,-1.8376340333148366568)
  (-4.1358016317732024802,-0.95834823781642231033)    (0.40491955986179406501,0.59699052801458163398)   (-0.71280302036308518243,-1.1113930676170300504)
    (-2.9411679906173899823,1.5136472261021236552)      (6.0807227169896878038,1.2436494679247094286)    (-0.11888795515216760146,0.9169134166952228604)
    (2.0263403755106619286,-1.0798905176854682875)     (4.4995863292942397393,-1.4642237050375845886)      (1.6252090733090556185,3.0253364225765690954)
   (-4.8033278555243983376,0.63352623113427186663)    (-0.41485729639731128149,2.7292912946196237201)      (1.3171930369960827001,-2.370147423155011257)
 (-2.4694663248660635446,-0.069072766518950265424)     (1.4611126604885698033,0.88867946790529539491)    (-1.3423141787788981372,-1.9841654474778447348)
   (-1.1711771222595688258,-2.0947399111289106699)    (1.6941374133371578381,-0.68287643158198341187)   (0.67404250319045888595,-0.46537132467770042643)
   (2.8235309550714000615,-0.75884313129901004302)      (1.678988367253906322,-1.1141686791642857468)     (2.4711469616880985534,0.17725020729285403953)
   (-1.2992961875243547176,-1.1661352665498172509)     (3.0696188369348895719,0.41416437562759894631)     (0.56679245910355358085,1.7350165177470493472)
