# Superpotential Type
Custom
# Physical Box Size, Power, Coupling
10, 3,  0.3  0.3  0.3 0.03
# Nicolai Configuration Number
1
# Solution Configuration Number
3 / 8
# Sign of Determinant
1
# Norm of residue
8.17323e-16
# Configuration of a scalar field solution
    (-2.1197876150300074549,1.5307759483125413791)     (-1.1169869875703761775,1.5757389761212143853)   (-0.29577785915457088795,-1.5411016638827510494)
    (2.5431368756747660953,-2.4266157575800568758)   (0.057636243321200521239,0.80277044454000834328)      (2.2675184880970054024,1.3697677296300825311)
    (2.5012147109221047891,-2.3972465938748839243)    (-3.0739974467041504269,-0.2355089735381429572)   (-0.82866524150470388665,-1.2924674786890835154)
(-0.090772129536181217491,-0.92918705172105664492)   (-2.7283305746827459792,-0.95678069548279798262)    (-0.92445995170197470259,1.2196956810599344223)
     (1.4270238229151110954,4.3320754319591525672)     (-2.1324006481203823249,2.6201989695542113878)      (1.6666814688035425096,2.5898348937291881811)
  (-0.10644862027728402287,-0.7228019027916852135)     (-1.5726861275445698229,2.4065122879701976721)      (1.777363333473459539,0.29517556085424928591)
  (-0.83038039522369189172,-2.9661915428980405451)    (-0.1303560775495719859,-2.4350374772652254585)     (0.8572837243770053961,-1.3362562748643758148)
   (-1.4699005462557090951,-1.6939346883344263972)    (-4.0718223826681239075,-2.8946820684739980045)     (-4.4696233087066348233,-2.338368554033217972)
  (-0.41238936396594216838,-0.2698965548056087016)     (2.3652287185572591355,-0.7823252245065525079)   (-0.051791019551219577566,3.2443030108858388338)
   (1.1436102685423787939,-0.85348490673653776284)    (0.74456331691322807931,-3.4202062758668860809)    (0.57864667851833484491,0.53266594194825611641)
   (0.77720860750396225658,-3.6823898408961173168)     (-1.6213346108913606614,2.1064550930396301887)    (0.82140141574201586128,-1.0512250650619674452)
    (0.3118492804494852888,0.37541402441836613235)     (1.1773091909420261292,-2.3318983261987629163)     (3.9200628184480348359,-1.9819567611177506539)
     (0.2691146808134860513,1.8981287543339018242)     (0.56572025450051244277,3.1963651532418912993)     (1.3964248738671509731,-2.9564371940665701288)
    (1.1953999569478013232,0.54993251480055282965)    (-1.5110087893211416876,0.97179945403735756848)   (-0.95956587140525584356,0.34810889760372687451)
  (-5.3822221697418894948,-0.98375858641054669818)      (0.9455349062325599796,1.5054993677998849133)       (1.9876802166821092577,1.882956414184770999)
      (1.940984944199495299,1.6281253511414266466)      (3.9506586579364002532,6.4115594699995224204)       (3.315596827144441594,4.7018513744925982678)
    (-2.9939618688766933552,2.5521980783176547725)     (-3.3160169098974283663,1.2165450688424337411)     (3.0155547512920009012,-2.2607043210480441964)
   (0.81633960310510067515,-1.2257897935684964885)  (-0.081262145035657415426,0.76929166353169498027)    (-4.2709333165730827275,-1.1160197264413578289)
    (-1.2335226703578658913,4.0550860259856529311)   (-0.67536834907843934506,0.93321252284468902971)      (1.3454083009557060713,1.8694494568347879149)
  (-3.6132915298063963405,-0.67430360814593159891)    (-2.0084556969444995467,0.55124702155361215983)     (-0.29789265948887722057,5.246451885031221174)
    (2.7618972425625551992,-1.8375889394700231083)      (1.9176209373476977849,3.9865541757138514001)     (-1.4591117232719508223,2.2666122116039262302)
   (-1.4199987997504792681,-3.1609963859188749957)     (-0.68220523444254033141,2.489174887788188073)     (-1.5825865236815173098,4.8527293854889093083)
    (-1.7622424645589798153,2.1121707655874710774)    (-0.42742601983359479467,-1.012550798041657929)     (-1.1157069044599545737,2.2568442531974870491)
   (3.8816145410993816434,-0.66362668336839525374)     (2.1872214304500605664,-1.6389752735123359617)  (-1.1446974487646737195,-0.061931337216599491313)
   (-0.86235938027783864968,3.9787910491849065586)    (-1.3972712449203306129,-0.5398331048456767034)     (-1.5002640214249403083,2.2447770784455425286)
   (-1.8996706179254860825,-2.7121093945151630855)    (-2.2564391698569874478,-3.4437107259264130299)       (-5.83731118738361765,1.7970745907183625079)
    (-7.8881847899002011104,2.7508373323955725986)       (2.123835895356864345,4.1196633022441471184)     (-1.0803410126654835466,12.244768031046236345)
     (6.2045598586459016488,3.9449477776953232322)     (-4.6080358679421262735,5.6623403731025563346)   (0.022078666185728856169,-2.3124159132430341934)
    (1.2346081441370220233,0.69941537028499123352)    (1.9661482664342913029,-0.26084538405689988716)     (6.8336621314289436313,-2.5225774064393839957)
   (-7.8646892350491803825,-1.5548142045270476608)    (1.3966074876342209343,-0.14001492024864328756)     (-6.0836815059827715757,2.6069324699045774985)
   (-3.064197401128563758,-0.59582920167947583945)      (4.1719046396242145391,1.5642575541091821023)    (0.45930365645537740704,-2.1499256856438155872)
     (1.9361924965182184533,2.1521195594134070461)   (-0.11403873548430415452,-2.5283108101505882281)    (0.98042147331665596699,0.26204551190592895171)
    (-1.7801762133504155372,1.3472009825270734318)    (-3.4838148737205942851,0.73912092636959059178)   (-0.41674185420986498141,-1.2824645441341597785)
   (0.53827219430756945151,0.31813449087231915335)    (0.91726781208953478419,0.25476093047218995036)      (-2.404246350669347887,1.7135898529224682374)
  (-0.16963485072347200822,0.27599251433389476729)      (1.298300135868256433,-2.2703150468383257454)      (2.1250707432166295874,2.2266662086652737607)
   (0.55045603981896329415,-4.5912888818756121267)     (6.061318579204733048,-0.99615775870871925424)      (1.2282289015550371669,3.7630042919025199488)
   (-1.2375697745855225307,-0.8550101334227869776)       (1.0972299627500068375,2.784476915963505661)   (-1.2983199178854549771,-0.60363154412746777844)
    (-1.6839972261683366916,3.7135773295282565876)  (-1.0744325911285401709,-0.079245794680479333949)     (3.8093320016059379896,-1.2921258077315949109)
   (-4.3049228547737650175,-4.6086665886740281195)      (9.0226620468083336135,7.8757529515383417618)    (0.79199801638728484221,-5.3221559112657592649)
  (-3.2213335414786468114,-0.91792895292058918066)    (0.64029425464513212152,-10.402766923758145268)     (1.5527498731567555001,-9.5826841515532077409)
   (-2.059293633821363656,-0.61512152581198220602)    (-1.7202803376595159346,-5.6884115472973455496)     (0.84379850481079421431,2.9204361946733632394)
      (3.709081746606780694,-3.206119946455126879)     (1.6240226968590625312,-7.5654402381030996239)      (4.7215986400444025506,1.9769302904369228102)
   (1.1931733297636224478,-0.25840156862899155144)      (2.9683656624431233872,2.0365604221900768245)   (-1.8744612040603578773,-0.31288570538010912481)
     (2.2879040568997641714,1.7986759657291417902)      (1.4803662124979137804,2.9348717152942778164)    (-0.70225146702922769393,2.3075464355958161811)
    (1.9671664449111176953,0.29461392710111145021)    (-3.1167019185637148126,0.64691603114683415843)      (2.4434266973373852672,1.8115361139449046579)
     (4.2581805440107105554,5.3071175809755155584)      (1.0803928769105597407,2.1266896231742546952)     (-1.9292079318264927501,3.6214205959399916601)
   (-2.7487859101566058939,-3.4303115502892396194)    (-0.66060996563740248533,4.1011161131813453906)     (2.0574913638549956474,-2.9136538776319484967)
   (4.3329184828929365736,0.061848217528346190186)     (8.5276511414622397922,-3.2506259254287512839)      (2.874956495160435832,-8.0137014990270927228)
     (1.0876632831166577198,-5.787435689863530186)     (6.4451097834836055256,-3.0093305007728092804)     (-9.7945810592766591185,3.1375021772578763901)
   (-5.9994581429195754652,-3.6781797771201372171)      (16.270449497894066582,1.4938198516948613115)    (-13.955586910650399801,-17.108778028130064541)
