# Superpotential Type
Custom
# Physical Box Size, Power, Coupling
10, 3,  0.3  0.3  0.3 0.03
# Nicolai Configuration Number
0
# Solution Configuration Number
0 / 8
# Sign of Determinant
1
# Norm of residue
8.3596e-16
# Configuration of a scalar field solution
    (-2.6581430184651235749,4.1876841312033672438)   (-2.3851862135938288745,-0.15221115732050033431)    (0.22859661941401412943,-1.1323802449801121384)
       (2.206478865757240726,1.912507845857517319)     (1.0716006696740132398,0.15869372469070336384)     (-1.1567465547075423959,2.7934293538469345819)
    (1.6269465696456630877,-5.3660083367759705553)   (-0.06386362786163174432,0.15315464508784981668)      (1.2605010309424216075,1.0995578316073588709)
   (-2.2364246990283147554,0.50141474663200347184)      (1.9058370154384700612,1.4380797082599343639)     (2.6343002667961843422,-1.3055081494459224167)
    (0.43505902448260380666,-2.701897220564531743)     (4.3984297772309473018,0.92033545850810305478)      (-2.3018830668151415431,1.657613116086493088)
  (-0.032142906146936510436,2.4373456861412967633)   (0.80923563532115971864,-0.83855328018718255922)    (0.071570289922988944431,1.5582088394630508876)
     (-2.55078802611392641,-2.2120086765493991443)  (-0.082388773542403884176,-0.4408342729574576957)  (-0.056461317786169439026,0.88695945165645284636)
   (-1.2276504711054718744,0.76501584565271762983)     (4.2027288449289557093,0.87075536817204368667)    (-3.5489192781553402511,-1.0046783742415865692)
   (0.75184253264671918604,0.51971429062141527577)      (-1.7367976628652994631,1.853460167524269675)    (-1.3102017813218864717,-3.8978393596099576435)
    (-2.9264545476685888126,-2.063200190699699732)      (-2.7949134516745535173,2.355234246799676967)     (-2.7482510722374700052,1.8967576344041647829)
   (0.50331402628162458246,0.75215180416899207749)       (3.5977859693738771796,1.014132918147280904)     (1.3394753446553469001,0.83114029253194454672)
   (-0.14804379057897454341,3.2624793174366466531)     (-1.4323423189810655654,2.4698084380062250709)    (0.44338197735757745033,0.62125615662533517636)
    (-1.242103471397963288,0.84457062210947908554)  (0.088446666053746111902,-0.52287040921302074814)     (-1.710932662355787448,-2.5463208165837789565)
    (2.9202674694755605955,0.80699682477896339527)       (-0.155137136662223174,1.872666299806255763)     (1.5154757593962555617,-2.0400557872913167579)
    (3.8226878414965330677,-2.2791059190798321765)     (3.3396551443328519326,-3.7076096748606319764)     (1.5032975001236041912,-3.0106038914778623372)
   (-1.7465827524241468449,0.47803395856514907525)    (-5.1041391427937119474,-1.9691274767601480988)      (2.9283769868307927275,1.7742094592451154167)
     (3.0857763192040970068,1.7541758925120369828)   (-3.0638561122021163996,-0.82407830984192120827)    (-2.8545782354220041732,-1.7040872549005128267)
     (2.2498812781815971107,1.5337307879404571409)    (-0.61762283653358840407,4.5633728919302347649)     (0.79471345187153319412,2.1906430691171672187)
   (-3.3082408668433780363,0.36502083702089915818)     (1.8967106725083997532,-2.3296027720624223889)    (0.17531007764814071637,-6.8483178663364068228)
    (-2.4407981471157866871,-4.148442452377633316)     (5.2964609218167106874,0.80818814767450586345)    (0.77570675936725952404,0.27731726977252235677)
  (-2.3658362442787126412,-0.79670957487999349844)     (3.2554557568754529662,-1.1560136820374973254) (-0.066684309806931851838,-0.76729000696626192823)
    (1.3589814883190294292,0.44285326415659209687)  (-0.66739661056692956009,-0.91203427137502157684)  (-0.89029588187188657411,-0.22890795070790179166)
    (-1.7088347941528472251,1.1246582082184866103)     (-1.924386305836031319,0.95214468749666292258)   (0.15304140620576420218,-0.74325249472483712054)
 (-1.6009181721675043164,-0.099840832299211201839)     (1.7892471721521185923,-2.4466420229697392053)   (-1.1542876634545768955,-0.13145074595566638709)
   (-3.7667124075469797795,-2.3510355566698590835)      (4.2598769557791786866,0.6514792035245722257)     (2.3205869148367748167,0.20094060252034781633)
     (4.1432961888667234618,3.6051935506241412632)     (3.4467670979685074428,-6.4070304062488716568)     (-1.7718778033055448962,4.4182905890412493832)
   (0.42315822926737989285,-2.7445490660153950557)   (-0.84172893318979780108,0.81147022700132298567)     (0.29922643434674195406,5.6046332383883230577)
    (-3.8453460823494962639,1.9707679230919807889)   (-0.34686419510769134211,-3.9595089002263534894)      (-1.0595659998571576033,1.950281101869525191)
    (-9.3851890648111986337,0.1245447448236283311)    (-7.9989936938548034107,-1.0034570454056030986)    (-1.0806579465122883033,-6.7206829369317127032)
    (1.2331933131798638037,-6.6704983433106699309)    (-1.875008787435708868,-0.05554232089848549353)      (1.928468115584066167,-1.7369353115580385971)
    (0.58518627741851048096,2.5025358927455045865)    (0.80151264197660543331,-1.5100647640061710675)    (-5.0236515854478298593,-1.5653460608682068234)
   (-2.4114814744556798409,-2.4854889812523772719)   (-0.26610074371578884556,-5.8581604017518467131)  (-0.98184843267582566639,-0.47658417192855484501)
   (-2.5100641214850134553,-1.2225628503242080836)      (-1.37452621960441701,0.67907929655812981906)     (1.9217677420535828059,-2.9057236118941554004)
  (-0.38851147673835789709,-1.8547177414699462794)    (-3.0464251298251165956,0.20583976356146085895)    (-1.2830673899458013842,0.75518634436555232003)
      (2.5791836655415547597,2.079404515563110234)    (-2.1229235238570662858,-3.6059546618457076761)      (-3.897163860319772688,-3.151974787870283734)
    (-1.1235776508619619296,4.4268033459124911388)    (-3.7128169398863319906,-5.0780745063391057315)    (-2.4643948889459448282,-2.4503765634817180619)
   (-4.6248992531097128378,0.86325505254471734951)     (-1.2511073280278806052,1.5672610024347317648)     (-0.63008892627240276063,1.475274160916260513)
     (2.4361612357852751032,1.2479598076880495938)     (2.3452348973032033363,-8.3572725717750451224)       (2.726413190177666479,5.0045559476888863415)
     (1.0034511895963451611,2.1432942343129219864)    (-4.8569277448034853251,-8.3378920582070747969)    (-1.6862370649313096482,-3.9362990684915284412)
     (2.148215330492095454,-9.3473608448088967293)     (1.8403687362734260091,-1.6085168213226415102)     (-2.5736996206663436126,3.2444294051549373847)
     (1.3893903263513514013,4.6222929651487287828)    (0.81247523804183541252,-3.6854208605934761778)     (-7.4530720941443915351,3.3205468253622094643)
    (-3.515910970668246982,0.12001696863860462916)   (-3.3807990585166995956,-0.23410457770222173335)      (1.3679185529694180001,3.1129131407179198021)
     (1.400383925269819807,0.45865497270546384811)     (0.6067706053907289121,-2.1118639222398680744)      (2.8660052491570047195,4.2477368739977467982)
   (-0.79934147712847181122,1.1976437444981495872)   (-0.82236896205655540815,0.30453584365434660519)   (-0.39221727957616903115,-3.3647098753382236325)
    (-3.0678033306401775171,1.6028879381149478967)    (-2.3126637198988442279,-3.2209552951887956418)    (-1.6758658359859681664,-1.1260931748481435299)
   (-8.8394830765065535161,-1.1252790002195627306)      (2.5488268669978202396,2.7188453081483614504)    (0.22096616051306844364,-2.4216218285198740645)
      (3.937697328794547591,2.3762428885359532238)    (-5.9301659191505935453,-2.7117119225481891576)      (2.8184703112031166405,1.6717738370661452407)
     (1.6184380172703394241,1.7428924181750422573)    (-7.5653040400628484008,-3.9324866946897794051)       (-4.638690630182569663,2.639415222108315362)
     (3.1094755907946050044,7.8550663804565488135)      (21.20724440147868961,-2.2325029758855641226)     (-3.567616668326872631,-3.7752713136448949882)
     (1.3830872388175790011,6.0819687173812297942)      (16.72621158403185504,-11.042871120601757795)     (-7.9334390060289381452,10.540484545247252868)
   (-1.2516084815918360196,-16.381157446466936278)   (-0.96417292574491220147,-15.212258440594887077)     (9.9456456869003257992,-9.8007756584526983801)
    (2.0906375071836476032,-11.015953831431760435)     (3.7916169746395365081,-1.9483737839041495032)     (-1.1357515006235456845,6.2238682665745725942)
    (1.4162816849765131888,-4.5038272374642325246)     (-3.6934429382632227856,5.3819440676449383787)   (-3.9156157298179885551,-0.43924920006665185701)
   (0.46880670272112118235,-2.4918997652992245229)   (-0.44084722346583071761,0.69898237974634314096)   (0.017496993005415292094,0.65112247373653830973)
    (0.36308612579409899057,2.8364413094025460182)     (-2.3976487953286582666,1.3696266075226870562)    (-2.9443200080269629204,0.11959201332983676602)
      (0.52830714678202339574,1.37717494657519679)    (0.23410148925914137097,-1.3102910845446316124)   (-4.7768252677100591086,-0.85448161073554107503)
   (0.37151725175504640708,-2.1462287715169141578)    (-6.1546636122432705207,0.29886504794943691277)    (-1.5990152211397656856,0.34726895273533930908)
    (-1.7640140399077153255,2.1351613201527874786)   (-0.37020765941629252271,0.62814996252462107496)    (-1.0366319644264760935,-3.5434096572901618849)
 (-0.50740365642809126534,-0.40732957553162274511)    (3.5842264607165459367,-0.43217941020809796937)     (1.4160000288899314835,-3.2637175277816430352)
     (1.4276451010139712405,5.8858728773148607516)      (11.771803070409792014,4.8718096774026902196)     (10.429591234326307969,-4.7635322422340529158)
     (-81.71233268217160628,5.6335747860067364456)    (-4.9357946349541830244,-39.099076949760885213)     (8.5742743226315258909,-53.658455120186772547)
     (3.9249559685644928031,8.2942077036640355914)      (4.9288859811645195919,4.1202310143839744327)     (6.1630406823999344113,0.89705768762394111349)
    (-9.1036654082816852451,2.4599808478862081884)    (-5.4042323606064490704,0.28127453892082554532)     (-2.1378593869519115778,5.3967262208227975151)
    (6.4540172259411114908,-1.1326868516438748369)      (4.4920939633754990439,3.5549028766899639642)     (-6.4138859288115668278,-2.888625080660638389)
    (-9.6701663262722181713,-1.704786252194516738)     (1.0345135795495459252,-1.5152715293548446596)      (0.4022731657247292647,2.7941336640100709054)
 (-0.47093020153288067675,-0.47454800665191321229)     (1.6259902198796747363,-3.8401997687819919847)    (0.13490848108366462754,-3.0947840527317889148)
   (-0.6477021647766011414,-3.3457792263886583228)     (2.0715114388189808103,0.57462333772113005637)     (1.7671782800074742337,-5.3864091449988684701)
     (3.4407712576308799868,5.1107238067712223994)    (-4.5376372801076767516,-3.7087321083903503904)      (-3.363091275096052879,1.2924033867518469609)
