# Superpotential Type
Custom
# Physical Box Size, Power, Coupling
6, 3,  0.3  0.3  0.3 0.03
# Nicolai Configuration Number
0
# Solution Configuration Number
6 / 8
# Sign of Determinant
1
# Norm of residue
5.81039e-16
# Configuration of a scalar field solution
  (0.24242733752851070017,-0.34137728093522973216)      (1.52311834596946305,-0.43187823887781462417)  (-0.14572720128536226225,-0.29659181705223808256)
   (0.33784670770580832455,-2.5120205458703641632)   (0.85958673507698735161,-0.58966342204114829961)   (0.21534637368738718255,-0.54597103175625072424)
 (-0.36605971886116045466,-0.85887327211511166336)    (-2.6591235803156862971,-1.1793018437680280464)    (-0.714081377566401998,-0.33789988262194781132)
      (2.519337022755234301,0.9151910391996170846)   (0.35394250432682577978,-0.18517777318435341138)     (1.0028566216329835026,-2.4220068079567771413)
   (0.77655124632000693818,-2.5091188270552371442)  (-0.11668800308617088834,-0.27639531431606817469)     (0.9485988588948861544,-2.0975604880757359183)
   (-0.19227463254307242124,-1.018336932650511617)     (1.9346285790434731844,-1.8623142260594580666)    (-0.41555248134937916582,1.8455816086335494752)
  (0.58282648423614591415,-0.15700337528278263122)   (0.27101164145984174558,-0.34652804080136251352)    (-1.1566741745461546209,-2.2648321304380489849)
  (2.7821025284768121644,-0.071456451155118783092)      (0.0133227375140538562,1.3306396978939494247)    (0.070293577401825610429,1.6267384519755316852)
   (0.35563258006672532341,0.81585772829373981452)    (-2.7647454491980680835,0.22392743695399136561)    (0.13403154747961779081,-1.3347567580754491345)
  (-0.46027189736136131515,-1.0378430908444031822)    (0.98593289858898602862,-2.7850144146261421874)    (3.7776075523319425642,-0.58010225011074501023)
 (-2.5133277321106186619,-0.016765463109857964286)    (-2.0835641392700181562,-1.5920554013120042924)    (1.0316333331041944721,-0.29808272347145320369)
      (0.14844303107496925609,-4.1522607117483048)    (0.5455946782714539145,-0.45665340881983496057)     (2.0441821761611564945,-1.3561570209391775599)
    (0.75377258772229582817,1.3350118010682792136)  (-0.48493354894751977691,-0.33708454152546962757)     (-1.043971280388824141,-1.8446039790010180237)
    (1.5920706884084958599,0.70209623777210194984)   (-0.66295210430523010547,0.84823294444507046919)    (0.42505187326580784468,0.59265472235164928794)
   (-0.61695077875990000926,1.5303506906747710303)    (-0.56350359228028190639,2.3038687226633274285)    (0.10591263675814731327,-1.9231462238894529992)
   (2.7095059782033827922,-0.47863028144596392321)     (1.5379619958284731496,-2.1829317637055374313)     (3.4527248072873191198,-1.6685298924110889551)
   (-3.5549597353668178634,-2.9722933574160443904)     (-1.6366300963674675906,2.0391463848733479836)   (-0.83409664608230127403,-2.3968324313319642194)
    (-4.2241292467795172882,2.6465086680768075134)     (-3.0045856194804514416,2.3184302034989148211)    (-1.3875768421103487071,-5.3622050143870136907)
   (1.3245692918066680477,-0.71404562331342424919)     (-0.8239735172087668813,1.8365578970701352812)   (-0.53955260842461483239,-0.1346807088347022896)
     (2.8753635734985771855,2.3760075277745080768)    (0.85797798621919529882,0.34852544930016327029)   (-0.65064488990346180941,0.74220192696692732781)
  (0.15189175112238439969,-0.16543137338191107877)     (1.2929583051010076211,-1.4551024332776130166)   (0.60416871374673142281,-0.49284522451533041565)
  (0.53417954898797248564,-0.46008659117955935658)   (-0.51605242287663766199,0.72484341845389399506)    (3.0347033400924776636,-0.34177685657704243161)
    (2.8201326036329850133,-1.0381592118670195379)    (-3.0470712722203638911,-1.0190608904068412244)      (1.7321938563993473092,3.5027596608196085448)
   (-2.8965829979137169836,-1.2608734260409104611)      (6.5656307030307319295,1.5378357258062345103)   (0.91622628262353578155,-0.45519148524441305215)
     (4.1493479575133855874,23.340095686361895133)     (-15.86141219710076733,-30.390112736070207688)     (-4.0605543504885872608,28.172972940742024406)
     (3.4776422656983307924,1.7794997340538152297)    (-3.0836073426485195448,0.82812503803655801438)  (-0.74476413629311488673,-0.62879741736057992441)
     (2.7621568599097563457,1.6472267165071683426)     (0.90981827558553074464,3.2637866727947266732)     (1.2242885085136963053,-3.1206055064646243125)
  (0.79576767872023890238,-0.69369714992793007902)  (-1.4320426017521767914,-0.075246702187875810774)    (1.9069897018487147466,-0.18169297856840754823)
   (0.46275773073990311701,0.52679020768570716804)      (-1.202683651975695156,1.7179223765943720803)    (-0.502928200935812586,-0.52808247162344701398)
     (2.3001746484269851578,3.6395208192890842192)     (2.6566134259138811657,-2.5556104539993502733)   (0.55984144357736875808,-0.23459452838376207429)
   (4.7019653413143718268,-0.38418384079458084424)     (-3.4771673102327973481,4.1902154535412723391)  (-0.16336396795308139041,0.027882375496253386515)
