# Superpotential Type
Custom
# Physical Box Size, Power, Coupling
16, 3,  0.3  0.3  0.3 0.03
# Nicolai Configuration Number
0
# Solution Configuration Number
1 / 8
# Sign of Determinant
1
# Norm of residue
1.21552e-15
# Configuration of a scalar field solution
  (-0.36313352818525657106,0.55563202915307885466)     (2.3375403287087772597,-2.6386872429929950634)      (3.795125293204697936,-1.0017199755372319103)
    (-3.6850687597036091425,1.2269378486037383347)     (-1.2797737620727835939,1.8980071739686772414)     (-5.6109681058671592169,3.2975038126746767375)
    (0.92335026447021661955,3.3667603171357609604)     (1.6181970420492746143,-4.5302475132053414697)      (2.8342702166188633583,4.2704465121870436306)
   (-4.1164124537958821648,0.46947417329552815213)     (1.0421307447553342929,0.31057056296729812495)    (1.7829297906545646946,-0.27871070534136926922)
     (1.5366179511902666732,2.6155804373042959021)     (-3.8720118732070303302,4.6133494804648620402)     (-2.3556129975935360399,5.5751212391280535741)
     (6.2534643177549940063,4.0540697499745661503)     (-3.0374491159403271823,4.1427383568847115924)      (4.0724082972337081188,3.3762793665030184087)
     (3.5636679008907488075,-9.195805218860419572)     (3.0438930616412136487,-2.2524900789997110984)     (-4.744516629624026649,0.28382753119849896128)
     (4.496079856008904585,-5.8578218253043852215)       (0.4571597699416369287,2.147790228267683954)    (-3.8549705494892139157,-0.5197667793169984396)
   (4.6838233771120085791,-0.25607733146822259096)    (0.61837868390216876868,-1.3243507847832225455)     (-4.0074708366370810353,1.7685407748030463893)
   (-0.3712269419083754074,0.97197290707506667218)      (1.9650588118336564936,2.7460956685121282739)   (-0.31221408607059170093,0.27576755621297482923)
     (1.189365048170859307,-0.6659454390831729409)     (-1.1393916711181530932,2.1347300380219955684)    (-2.8351577380501202796,-1.5801340685977187661)
     (3.5827087803885677708,5.8333103281262692619)      (2.2136141044729229499,2.8054139231030155166)   (-0.79811885781180036403,-1.1408304236397615039)
   (-1.0628388661634984302,-1.2776496813618301029)     (-2.9421061240237778023,4.4946922613773754307)    (0.69955952881416272326,-0.1809926910263480182)
     (1.5198898014835762194,2.6346000898112316158)      (2.4905066304803344934,-2.546105717249929512)     (2.0407307897139399522,-0.2370138059383627982)
   (-1.9160510964456514138,-4.7105710942902945249)    (-4.8270701904598212195,-3.8293543646322554252)   (-0.96304656283691403296,0.85743209459629998737)
    (3.2867173470655952627,-3.0274067569920406484)    (-2.3536346391036229164,0.48715187929045811188)   (-0.13713757563829934161,-3.5449401012243186848)
     (3.3422691121148333515,2.0943597774651214749)    (-5.3592328088073033499,-4.8626639356074727871)      (-2.0429402154056925944,3.151351383633212766)
    (0.8010898424165100451,0.45550398848154244336)      (7.1309421105375720984,2.8908753650145833092)     (-1.572065993902459935,-3.2769686979735737076)
   (-3.1552850420871396686,-4.7553369084927439303)     (3.3286346658119123632,-3.2240614115469194978)    (-0.86187691704385793745,5.6050769795194002043)
     (4.3629053340166725761,3.9749855682697208259)     (2.0084100605595645028,-2.4205791643099310306)     (2.7283187250777563015,-3.1826631021606099914)
    (0.35229341322051799246,7.2359884418819353513)     (-3.6878049528354908126,3.3326525450388202465)   (0.47053906934418221475,-0.41853376342689602163)
  (-1.6522326915107836687,-0.71456747483970917134)      (-3.1942510295860615521,4.432219375321335697)     (-1.9385805274188254721,1.2268705591257900167)
   (-0.60115643557254905271,-2.035469700308397023)     (1.7336467080077802017,-4.2757587433063379834)   (-1.6051833440083731475,-0.90228682360516487826)
   (0.67336600483589159616,-3.9592188528932563685)      (8.0798503096261100609,2.9414013345973577529)   (-6.4783650979272096038,-0.51858447045648958795)
      (1.9628403472005888641,3.778143502063402881)     (-3.6118224181185651922,9.0773584773927034064)    (-0.88856847072154121481,8.3498609242462293878)
     (-1.9714901269873388312,2.664492638566129834)       (2.081182387830740943,9.5400869651339128552)    (-6.6733845238717242054,-1.0004718295744468026)
   (-4.5088647724211403656,-1.8890784300695300235)     (4.8378631592120511229,-2.3028123654931547115)    (-3.2807800753335110144,-2.5011924252420079107)
    (-0.25798988379658199799,2.534518976485153452)     (2.0878771086297116533,-3.7644035472861796521)      (6.9331779318125867917,-1.693884657848600872)
   (0.41958166364422333494,-6.1855854847596480894)        (2.6442796664048171529,1.74764113901011231)    (-1.7053484258652458205,-4.8153566849924072102)
     (3.0427851134044043846,1.7246439814700371684)    (-8.8019638387275911384,0.84901451265081284703)      (1.8425952149315389939,1.2484149917741171887)
     (4.7035265526718950113,5.3024231429573971397)     (4.6546033278871181693,-6.0427340253233579048)     (-1.3403932266269384943,3.0502686129449121388)
     (2.596729125633696178,-3.1289762743302174108)    (-5.7522189066188804674,-2.3452486684190989585)   (-3.1002074496180700436,-0.64083521558467371193)
   (-4.2060817126341092376,-3.2529046610730780742)    (-2.6752575220579077886,-0.1755759904402546534)    (-3.1325707860620721767,0.66065751438736086687)
   (-2.0027198456312684804,-2.6116181146147554593)      (1.0101803191844649366,1.4334717777591696741)   (0.83033478354488521322,-0.87211269212598185874)
      (1.8138638468526693259,6.884224610449479087)    (-3.0044390735401358405,-1.6937578314124643875)       (1.978716672261825904,1.5749181100887570395)
    (4.5293687656033920774,-3.8889480695275309152)     (-4.323463855608291162,-4.1833096743146516161)     (-3.1603081427642831791,2.8540407767241373627)
   (-5.2510355512929702826,-5.8532130494070537807)     (-5.9551009129907486184,-4.003421530680904894)   (-0.39826653960341601435,-3.5569747706551768651)
      (4.347550925244600073,2.8369767062816202419)    (-2.1772874151397383358,-2.8381120677957070164)     (0.21770762963692413816,2.8893115024193729568)
    (6.127862000954635846,-0.35875200641849219751)     (-5.5256714897682481791,2.4389544002133627387)    (-2.8458702819241694648,-4.0407615842738895395)
   (-3.4596799304791265861,0.45261266608055206184)      (-2.215334292480256817,6.6587513979807706477)      (6.4471277963147466394,3.4727638266547709023)
    (-1.0197750922041746158,0.5753105989759397243)    (-0.69202240469842890569,5.9316882652948956789)     (-7.0187959146041292158,3.7062757428443480201)
    (4.2879863787710839063,-2.4620467212458940764)      (2.4257293749257429205,10.212966785732882968)      (3.6137339814559656936,2.3397926736050518315)
     (1.0278875961745095324,11.029558849585869851)      (4.8990550695085159916,7.0291097044912165259)     (-4.1701126929346257199,2.6041357396369844146)
  (-0.90974989049314725076,0.69085731345712853013)      (3.5110860675164015099,1.0414409889498033035)    (-8.7070377866797965538,-10.289467658717612153)
     (3.3503742748352345338,2.8918753190442338941)      (2.4590931957786983375,1.4685693385068001593)      (1.2152702940351052252,1.4163878030573853195)
    (2.2735311766156942603,-4.3237935409806267373)      (4.5600225321522023236,5.9941705885446552315)    (-7.7984113230168929931,-3.0696988382787231409)
   (-1.0566327712433041253,0.62755616691376003846)     (4.4416243195444691239,0.34922775244061493582)     (-6.1971799891455017217,1.0835509589937433184)
     (1.5577021596701330353,4.0931125527481677651)    (-0.17277479525837577401,2.8943055100979120375)     (-4.0513870598863288564,1.1050637446013356069)
     (5.0177658930483746147,3.8660737732741132788)    (-3.6394298353014558067,0.12349969959056752988)     (3.7767311491914332677,-1.8226141718286503757)
     (1.1252120216933174657,6.0403022133327493037)    (-5.2943523429219094822,-2.6453815036876657807)      (2.3811158040016171533,4.5866070827121934173)
    (-4.875996241813512988,0.11924914199604777498)     (-2.2284670700030910773,5.1617751918712517778)    (-5.4134488186946212451,-1.8519297614715040101)
    (-1.4015762532560576137,5.7949893912689836029)    (0.47442977717614343014,0.81535078718804387954)       (1.295309350368035739,1.4214678280395895982)
   (0.91430449019185178194,-2.9546271074991299344)     (-3.2930944496155576395,4.0563812379353354487)     (1.3423422797798247874,-1.3087125669940338213)
    (-1.588634691391588083,0.71167040057660801988)      (0.47349033929310430091,4.141584318375127971)    (-3.9848351431720741012,-2.7058240028311155712)
     (9.2580661978446538996,5.4511791455970337594)      (3.156543005426595716,0.74526726603682791339)    (-1.8738022011427155622,-2.2445444856014797885)
   (0.70269851463820287574,-3.3798215765450994041)    (-6.6837345196509270195,0.26144204680161581278)    (-3.3167061615315764911,-6.6024240262780384825)
   (-6.4494474291742385219,-4.4529333343228296727)     (-8.1080798705033263474,5.0884718711509693279)     (-1.0107389238648438745,2.1387620404010210251)
    (-6.8618984225376067343,5.3418196254618832697)   (0.86369268174537738858,-0.42596806647056101314)     (-4.4578158660836280092,4.5177147538512070213)
    (8.4249377053311604868,-4.6973180336596431772)      (2.7955020573512849857,5.5367352553445190466)     (-2.0750189146431274878,-5.544577398177826133)
    (7.6608589578659884722,0.63397323890774515132)   (-0.53576715628863846863,0.10241571148230146915)     (-2.4881141240297188766,2.1902842367732464623)
    (10.117080259099624939,-9.2909711704058519643)      (-6.69080420950440935,0.74106733960865545097)     (4.3268893861364299269,-7.4265727093980453688)
    (1.7741636157740765523,-9.4694088317199227589)      (3.2991731015670535676,8.0730716666939557058)     (4.5237999001988331571,-2.5368736389354404892)
   (-2.7216453353302516582,-3.5597284401790854069)     (-8.0740197815037344498,4.7631590505506107291)     (-3.6477026930999851828,0.1001668788503803087)
    (-4.0505629623649879179,2.8481907205032075403)   (-0.14310032136172323725,-5.6944351043525873735)     (2.2133811303235355616,0.26135215375432019336)
  (-0.19221712215006728219,-5.1348178832016380113)    (-3.3572703900208034078,0.59348754224005384472)      (1.6637979989207467568,3.5544120953453752776)
     (1.139402090337863438,-3.3133006753203035899)     (-1.1353500363721320543,2.3537772063323951777)    (1.3507008435178367023,-0.21304115349710278648)
    (-1.5837452222024948068,3.4559239634843477162)   (-0.93741712139275679139,-1.5793371302247061205)     (-3.0660756100150776682,5.3147228561318184958)
    (-5.2145411104472874086,1.7127992646041001468)      (2.9450599878147936117,2.0834416317573061228)     (1.5882433415937267096,-3.3445449159309408316)
      (-1.744714195912904664,1.815438889170484682)    (-1.7759539150214183056,-1.6653488408763512663)    (-1.5817147160184439336,-2.0703484632937683152)
     (-2.5422035233918136576,2.701378349193289008)     (1.5837432350984825824,-6.0648563375252848573)     (6.4272801965654364764,-3.0201440808224395695)
    (-3.7400615449978591442,3.5986685491202563547)     (-1.6104532354495739721,4.9971744916696581029)    (2.4759627810940720849,0.024055047370851768973)
   (-4.0754535140487746503,-4.6152197985541327796)     (4.2767689689274606124,-4.1768378935965042587)     (8.5401783987312640534,-1.9560780385009368665)
 (-5.8753174477972853751,-0.078531134576833097616)     (10.797131176937334374,-2.8369240137092237575)     (-7.0593546194400120797,3.6276385590080253429)
     (-2.403770580311758831,12.692686860945713079)    (-11.122119346064531342,0.68980303107232887605)    (-11.990324746449704918,-2.1768048503516457259)
    (-0.98815527033770944598,1.268470570650767737)      (8.380244799964350122,-5.8479777358936830822)    (-6.2646474981857043218,-12.788133134361583387)
     (-1.979764645835979664,8.8416489183096711457)    (6.9811803925631101819,-0.49033865813215010698)    (-0.13678837925807685316,4.5018910563238847544)
