# Superpotential Type
Custom
# Physical Box Size, Power, Coupling
10, 3,  0.3  0.3  0.3 0.03
# Nicolai Configuration Number
1
# Solution Configuration Number
4 / 8
# Sign of Determinant
1
# Norm of residue
8.18184e-16
# Configuration of a scalar field solution
   (-1.5500794189941136114,1.5616387378967309107)    (-1.1130959119257977097,1.5648405711795585482)  (-0.30017901575649502677,-1.5527500062208199338)
   (2.7627453633612630846,-2.8135450042618583844)  (0.015096859682842670228,0.78815054843871257262)     (2.2210997771074243445,1.3826014976793581379)
    (2.3154731930374410354,-3.061421905789152742)  (-3.1289615174207434656,-0.24270434145949301707)  (-0.87879518978979620503,-1.2564915230350039987)
 (-0.27367134628632999727,-1.9173488610030813284)  (-2.6922584625941636816,-0.92157304641976089954)    (-0.89544511659278547278,1.228135971046646846)
    (1.7378727180012558673,3.5203546795038813677)    (-2.0676237424773309392,2.5986494165904385767)     (1.7002400847743932566,2.5470517460529067399)
 (0.13282949129212368033,-0.91846115276002315841)     (-1.562823553278000821,2.4002876812945439511)    (1.7666556116365903506,0.28057120137223534595)
  (-1.8660933246598099267,-2.0846584743374214632)  (-0.21227374411218127848,-2.4737357545192879549)   (0.78734873780992165049,-1.3240000086867489415)
  (-1.8539596819965198371,-1.6270874205471328455)   (-4.0109433875299949079,-2.9509995338107373186)   (-4.4683414800002516643,-2.4146752328565512791)
(-0.92494007485176754635,0.014762265563264560103)   (2.3280348216337607425,-0.76944960545479967884)  (-0.083133895557205420013,3.2482420400720557474)
  (0.90695722006277212923,-0.4025731011662867509)    (0.7006996354708042718,-3.4253750563555018793)   (0.54519742819858008076,0.53912722420402081625)
   (1.2906523081009897425,-4.1379165326102995692)    (-1.6298819525711774059,2.0896280530317574708)   (0.81553523439152297847,-1.0583460940499751501)
  (0.50302537104136912927,0.38814396904428494217)    (1.1734725612231715619,-2.3134068535216032458)    (3.9329095685883026512,-1.9633588054955388724)
   (0.30935545231063715788,2.1605179445208935185)     (0.62182330092696624924,3.175822816087043865)    (1.4188198410326748888,-2.9996257807845139176)
 (0.62177787489764302364,-0.23670064326227965856)     (-1.536134222244047054,1.0214822120863571442)  (-0.95824736796433029884,0.35299181030704085416)
  (-5.8884614911862431796,-1.4717620193979132903)    (0.86759658088836133505,1.5040696542157137028)      (1.9531481124477729772,1.918299735845217624)
   (0.73219997251691715245,1.3454124138275029843)     (3.9275594587210629349,6.5670055424148587875)     (3.3601655226024740308,4.8051543398656839656)
   (-2.6304407350501239904,3.3390222428019415979)    (-3.4088129990629214561,1.3371581887755401574)     (2.9803498954384357589,-2.131499630801146683)
  (0.47539588201449695104,-2.0569915616877483266) (-0.080800620363062805596,0.72603832513892740952)   (-4.2940415930854713977,-1.1542811513886039876)
   (-2.6115847250505579424,3.0057540586507549563)   (-0.7075413997274568878,0.94161592538498339877)      (1.332149270488648396,1.8640616964661167465)
  (-3.0580452556430723909,-1.6618744272941041729)   (-2.0731165252846173175,0.50811897687850937633)    (-0.32802572212329617063,5.278643392004929602)
    (3.079738613080473808,-1.5799545778882553293)     (1.9371162413470344177,3.9932336606760290287)     (-1.433193756514462569,2.2599972953033744538)
