# Superpotential Type
Custom
# Physical Box Size, Power, Coupling
6, 3,  0.3  0.3  0.3 0.03
# Nicolai Configuration Number
0
# Solution Configuration Number
3 / 8
# Sign of Determinant
1
# Norm of residue
6.90753e-16
# Configuration of a scalar field solution
  (0.20713801772135523316,-0.30332218347386341595)    (1.3116257464625560303,-0.76630657786768097139)   (-0.1182445528631032583,-0.30728250845306182004)
   (0.32950333378800850115,-2.5091713331307681223)    (1.3453435797676127628,-0.45256745628556110939)    (0.22002062831543142685,-0.5348090003025001149)
  (-0.42189027534328638058,-0.8634722355013180195)   (-2.7664136466232465139,-0.87535346793498014506)  (-0.66241570607352806555,-0.32610574957090748827)
    (2.5193397813379090344,0.95076082879874501685)    (0.29296803561093986978,0.22805759585416771063)     (0.98759531968507430211,-2.441478164327281597)
   (0.78554884741791453084,-2.5377905688405695273)    (0.24892569702883307614,0.40284322080422957368)    (0.95207553001422939865,-2.0770053744651963967)
  (-0.20504137491474011545,-1.0586797633141160624)     (2.1990897564395317509,-1.8651511583249977821)    (-0.42692098643461640073,1.8798700634730436398)
  (0.55836776188233683271,-0.18582165080241086486)    (0.7609412185226323011,-0.12659199223954933911)     (-1.155008080773443746,-2.2413260257839033862)
  (2.7761617362266206577,-0.051397522469166657955)     (-0.4740791838009538739,1.1770413219933586468)    (0.094951028276347021473,1.6254481494137464903)
   (0.40533585008785211201,0.79559083819347964361)    (-1.5739020120278446324,0.75897651738415516931)    (0.082451461920615087831,-1.346401522927746619)
  (-0.44001718410022672145,-1.1157717795057877641)    (0.51782568868666845052,-1.5905863212240702875)     (3.728125743053932073,-0.49480805848041942152)
 (-2.5709717287676783215,0.0019937610093851559911)    (-1.3792671475846232099,-1.6496983611784901136)    (1.1200739896069167312,-0.34082840381363671556)
   (0.14313119962233228355,-4.3677310315291464349)     (1.4801512164218983969,0.68056303301281628748)      (1.977659352722180186,-1.2254962479667490527)
    (0.78381551970227580917,1.3063682754111942685) (-0.73898013708955745393,-0.069099579838680522115)    (-1.0814893432026635445,-1.8296631243524712485)
    (1.6016040578990256016,0.71524185183909272379)    (-1.2710352375453948248,0.46886005596525970329)    (0.43212191160503360399,0.58258726815361583373)
    (-0.66559534654389862496,1.541460536804920789)     (0.34490670305089093928,2.1162697149870135505)     (0.1329762040323984873,-1.9203411093307269919)
   (2.7616383809873270572,-0.51107177308500273405)     (2.5078284451791721388,-2.3718914680883673718)     (3.3909875532330624459,-1.6385301568997954202)
    (-3.6480834073124137618,-2.892609914240377833)     (-1.6797607545579240629,4.0216652074084811019)    (-0.70369448372899645605,-2.539657352992558792)
