      (2.3844687537450814929,2.7054304147178935835)    (-0.27350504287742666287,-3.6600514015743734753)       (0.94539652765875703544,0.308124854466197029)
      (-1.8120683847812264489,1.240289209634782619)      (-3.8192545125093371183,1.3206724053275107345)    (-0.39691018727083665629,-1.2689546150090271759)
    (0.85995698409017728991,0.32905662210736996709)     (1.0653345391876019033,-0.68092176162715833954)       (-2.442131489633326602,1.7655750630806394952)
  (0.27593437494593947568,-0.073318995477271275973)      (1.7638000016951944637,-2.9140186902724560802)       (2.0636248565944517175,2.2586405890801168894)
       (1.21670587431751831,-4.8058508324437001491)      (5.5670381421840025027,-1.8209109571167521047)       (1.2608780628829214798,3.8388207586650882064)
     (-1.610284716167471819,-2.2072606830504630793)       (1.7282523432899337124,2.5719865796410172898)      (-1.33988200275481395,-0.45596387750379607784)
     (0.22971547193597713354,7.4095566159644654647)    (-1.9558948115621934694,-0.25476441685091427702)      (3.6912262325217168879,-1.5693592358897237027)
    (-7.6250586470836623221,-5.6656378037549099957)       (7.4449216605914987355,7.8923605090482054081)       (1.048764397460836495,-5.1042344506590104913)
     (-4.6286507173271713711,-1.281729720199612732)     (0.87200252576292636153,-5.8129804548443786416)       (1.789348474490357388,-9.6919616224028661833)
    (-4.3366263925911647803,0.17078686427160938432)     (-3.3759271122678677912,-6.2493813058787015535)      (0.96116545456459512309,2.8230400372752755267)
     (3.5654088251455591241,-1.7302758883254967248)     (0.31616252231001606976,-7.7904449077401274337)        (4.7000724885374394191,1.929972537231485985)
     (1.0027358275163906765,0.32800078384516001551)        (3.3063751894822370758,1.145630661136305628)    (-1.8417728821603549516,-0.28531210167656145815)
      (2.1328729763909439754,2.0800227897177570036)       (1.7548195486243769459,2.0299785361701974118)     (-0.70308180080476545548,2.3098464953995199167)
        (1.09655780532934366,1.1279760613614744358)      (-2.8956623743874074783,1.1427243351450742104)       (2.4635859645095381509,1.7487195956351009318)
      (4.6777252643113982344,6.3829000306169545453)       (0.34745569043274510124,2.190245731092593573)      (-1.9581654208024052988,3.5629180851546200515)
    (-3.1929094716405339582,-3.6199520524988901826)      (-0.58041950580713363994,1.789473624922931716)       (2.008780267179655965,-2.7592718627233514539)
     (3.8319765085614716504,-7.9579529314842263332)     (5.2917800111833832588,-0.68193569154820787848)      (3.0946321104571690164,-7.5939714964572742062)
    (-12.514545459895149548,-1.1310286648818230759)     (-4.4129474893581432937,-10.817591682960257415)       (-9.001893110277743304,2.9620454469304418055)
     (-10.215312325762550216,0.3839713693063901423)      (-1.595792316093796126,-2.6752440871221137009)     (-13.000210948825255741,-16.564038491227382366)
  (-0.85963048144979670173,-0.78207270941648232565)      (-1.1602978043602549807,10.239514384837372418)     (-12.342367295376245551,-7.8147564328214018659)
     (5.9524320207873619992,0.43110479973897969375)       (-7.8632389946164353844,2.706930270488704604)     (-0.10351242401552208927,1.2509567023846999145)
       (2.45308328764064143,-5.4396320758218967839)       (-4.7802525180924426706,4.082022062687156172)      (3.3581229345195371394,-1.1535597487597080146)
    (-2.8996474478332809888,-1.7038220165473720868)    (-0.96979951321983748347,0.44517821364870191481)      (-1.0785845346688429647,1.5204473488090064492)
     (1.6055239301716588418,-1.1452866285782676847)      (0.4841209416850682512,0.44025216241008502394)      (-3.2280741291645353996,4.4875482266467487946)
     (2.6266841119562274187,-3.3698292987188609438)      (-6.9335926775869154426,3.4764880141485186016)       (1.2492922602883353989,1.1511453457102693854)
    (0.046233629666489653443,2.6255486120142883522)      (-4.5185694474067235049,1.3366888495872080167)      (2.8013414924683952556,-3.8788862043801968227)
   (-0.32873262965374266953,-1.3336157045151832978)     (5.6310772075107351498,-0.81153412496581622815)    (-0.47646127517161773746,-6.8493656395949749083)
  (-0.011852669252456411383,-4.5344244183916471158)      (1.8474108394785559994,-2.7589643414390585541)      (-3.6967492148942242558,-8.029429908617048639)
        (-9.54411356352133744,13.53731710138171529)      (-2.4376392998784308652,8.8020344475766698622)      (-5.8072055025061741773,21.181511168755740471)
     (-35.503111811305316792,42.388512518696664699)       (68.065263582216360305,-32.57572592609965767)      (41.256820586732708023,-80.358511898691361353)
     (11.362793984114079038,-4.2154674453048128768)      (7.0589264578579991039,-2.3954405407418963847)       (12.877448196460244745,5.1472856344800614892)
     (0.96641349581563884552,4.6180650406858552159)     (-4.5245253366569864184,-5.3798582115401689663)     (5.7287907979170054062,-0.88804482430393227865)
     (-2.0315200671985222947,4.2995146547123006542)      (3.4370473296180730216,-4.9828621227922074155)      (-0.2241559348189067491,4.7948730891491528894)
     (1.9207724657422582393,0.21467020132852721037)       (5.9165356128673769476,3.7418111767706911941)     (0.94333508214973860184,-6.1597092900643675151)
      (1.3455579678742539684,2.3752216404143937645)     (0.73041895602032314017,-3.7275427721627147903)     (0.84740080043013876754,0.97728529504807293282)
     (1.9078265326218797338,0.40896255546089832489)      (-3.2070483527415052372,0.5504194717211929877)      (2.2441412580853903336,-2.9102620510129981746)
    (-2.7579978002397087522,0.41525865679432538702)       (1.2288782672934968065,-2.318408596810474176)      (1.6588610371233045715,-2.1110692184709338726)
    (0.72155893821049033043,-3.7950732399442776988)     (0.18797102877447821601,-4.0568197386791702286)      (0.60547520297006940382,-6.047281901654991465)
      (5.6512265857162278238,2.3613830073281469879)      (4.3364593396716877294,-9.2822351903822983843)      (1.414041172253954981,-0.27213203124460239035)
     (-5.1206608887358431303,1.3880126775578913723)     (3.8133948633903425041,-0.47579882803733869467)       (12.739095671065204129,11.837293835019249144)
     (-0.555234907358787666,-1.4860875135203757136)      (5.9449494034020080591,-18.138766258663146402)       (7.0862607719403314377,5.6220108747593826592)
     (-14.244626024172557521,-10.88501721606834316)      (8.2669728787226262057,-8.4346063619221141039)       (-8.1694862374258985227,-8.65221005705895152)
     (-4.5164553614156037753,11.944541090451965104)        (9.080172246637909339,2.9169852396984325971)     (-10.796273635454346262,-6.1003467826443467104)
     (-2.2490850774006014845,-2.403823795577309852)    (-0.43279734635874222981,-5.7116678521487678211)     (-2.8428592278915103542,-1.3220267105046501488)
     (3.4207649663877868207,-2.4325930576201457711)      (2.0563376657079954768,0.26225747255370795985)      (3.6875553321049925337,-1.5463646485101163464)
    (-1.3351693943021625266,-4.6872348975303976815)     (-0.94197914625186263127,1.1103493268092257118)    (-0.87250138448508163247,0.57225720245423905563)
    (-0.80641204096192242723,1.9757855622081510472)       (-2.6037896932284443352,2.423787107645071881)      (0.93092413671419882437,1.9455750217274030422)
     (-1.1751271755864709512,1.3882471510298555195)      (-3.1652955338958914666,1.5599216194228731069)     (-1.2003812986333517454,-2.8094041447142803491)
    (-5.0795439882384787467,0.98218762387619740206)       (-1.630592550003039598,-3.965271167800402452)     (0.65399607007137916526,-3.6860468314442265125)
     (-2.8711973595846020935,4.2987294878287745092)      (-0.51980048120769539732,-2.04157166009147506)     (-5.6548852282802881675,-4.8986417731151483679)
    (0.87606552318682284763,0.45499488196168025311)      (8.8077029461696909607,-1.6909692081454168466)     (-0.43489903875236640696,4.6491634183818089099)
     (-2.3503875675156780112,1.8308591383382784024)      (-0.530816062175538117,-5.2551669473032269764)      (5.6492947942358924251,-4.9479331274576123789)
    (0.62301092953292536158,-8.6173652488189933507)      (-0.93561104268064421152,1.491999974820040098)        (2.086546702720406099,6.1621986960881400819)
     (-0.7125590851952394722,4.5100202823965709342)     (-3.0700245976611237886,-1.3554387248644763631)      (9.9569372117282011203,-4.8756156239530099583)
     (2.2666606599263232624,0.35150855436088240813)       (2.540015183883887584,-2.2596436477353996075)      (4.7875814358910471213,-3.1146751456854344653)
      (1.5931912281946671861,1.8742590658873663489)    (-1.8105030173611980082,-0.94342393139323266205)    (0.53403042045691728745,-0.53839377062343529712)
      (1.7454859812627661064,1.3974366228037873316)       (0.442670867830494974,-3.6845716484238693056)      (2.8889832092683982445,-1.1616873511515100059)
  (0.81727778318078925235,-0.082808762553906165027)       (0.347941785086829658,-1.6417092949329048501)      (-1.0156328564819903093,2.3750213846024945674)
    (-1.5655456197245547489,-1.6867999012512320256)     (-4.0595524088922632089,0.97743806515222420028)       (1.751287314342974355,-1.7849260611360970863)
    (-4.1892929338983835308,-0.6439200553556478912)      (-1.148585626183743047,0.96778557369759565798)      (0.23008273284669011893,5.0937526205671384005)
     (1.1319125613755629534,-2.4405320875002232128)      (0.96698719699853996623,2.0298468438903087829)     (0.40219481624780806239,-2.0267913782953947965)
        (5.721250180183768741,2.576016307398437899)    (-0.32428016459318192988,-2.3462144248755167908)      (3.5487632740124483988,-1.1767294767651834686)
   (-2.9872882927723094504,-0.72959995978759051294)    (-5.1349261659684533043,-0.59227848817236539158)       (2.0287885891753627554,5.0813934822602426777)
     (6.4024000048109854788,0.68700452995275484991)     (-1.3331249831635829661,0.12236476944724047899)      (2.6124438297163630196,0.56436102607873428472)
   (-0.21057610779582469629,-2.0099014495747891118)      (0.44020865360510186282,3.3827326080222213101)     (-1.0640232538889509151,0.46596748204222443457)
     (-3.8043660512555383946,2.8133875104383712085)    (-3.0439376445991399578,-0.59158949255117687649)      (-0.18164012632561299387,2.404997960502063048)
     (-5.0494948801958088325,-1.470570676955835987)      (1.8623236059909182849,-1.0897389443864649028)   (-0.39299670708222417259,-0.98068338284019263007)
    (-0.4806909486981019719,-2.0975320137118105279)   (-0.46649966491934613533,-0.13018050266107103474)      (0.67741496612897178498,1.5341011463042353302)
    (-3.0774803202523206558,-2.1774080244880993362)       (0.2962216844089798351,2.9030237433300256633)    (-0.56717912795213309973,-3.1156325504516741987)
   (-0.8784875929240734127,-0.85472932042190397084)    (-2.241515938348138004,-0.025226765034229391843)     (0.47151658465790435848,-3.5589297223471700882)
     (2.8763122843110844329,-1.9863844857873951266)      (-0.28311157417258780988,2.614397798271733464)        (0.35613296874876981812,3.32333026951728705)
       (2.2559103567990224093,5.863702761584064227)     (0.41258558061159594788,-1.1119379976835528367)     (-0.29434477190012375836,1.4621814412547455841)
      (1.8350732088996544178,2.7753029640445023851)      (0.12188705690767469292,4.3485016415612314233)     (-1.2127479991277010374,-3.2878160124420015009)
   (-0.96378267712202259077,-2.8371322290740224048)     (-2.9345425718187940767,-2.1193570092310145547)      (-5.4746776538177650551,1.0907771970053474764)
     (-2.2026499053447885501,2.7481774430147485333)     (-0.91782887129341517163,-7.387717251331128665)      (0.81449893338429313339,-3.624527227885135261)
  (-0.045443080845027260251,0.34868039950937723681)    (-0.69583669806445569428,-3.3309717651330301713)      (0.76472305460662193255,4.9992831173346425899)
      (-2.0541176363905884195,2.857040004477443329)    (-0.69073035529960302714,-3.8028763094377655563)      (-0.60242687669894368074,1.153493974690265933)
   (-0.68611894912791970835,-1.3948238111218032032)      (0.41382216798527499124,2.8518916343241729194)     (1.9855586421678075304,0.018576966437126241766)
    (0.82600639513751727971,0.15928529960730972159)   (0.62787070127022426291,-0.017782440682246356684)    (-1.0390467607221773871,-0.72085545652909588377)
     (2.3000559741374586586,-3.3634583114534883919)      (0.3169316788310776456,0.82775536700269303214)      (0.6426743320859207298,0.69305987593309525963)
      (-3.380731318870847435,1.1865009754847761769)      (-1.1283720275136994715,1.5990270966818667109)       (1.0481136943227851166,1.1550362112834988704)
     (-1.5960256888081256754,1.4500232599935338751)   (-0.38101049224658550818,-0.50989124164325727584)      (0.46142189457545595976,3.1089797893885089408)
   (-0.59597055844394664081,0.42189224359916077667)       (5.5811985806041173319,2.8536301658710447882)     (-0.46318673713962271732,-1.368366894110973897)
     (-5.6531874303489297873,1.5189037812882055789)      (-2.7929553388726251484,3.1905819896338627473)       (1.3715508768035056253,1.8446114347615090168)
     (1.0260952498256319387,-0.5215129969450581493)     (0.33248978208803436907,0.41015828465818365833)       (-2.0149208392932367317,1.582065604765547695)
      (2.7786719329814646429,2.4308408335363549391)     (-0.93703390006534925671,2.3908357826680948222)      (3.5925852255526904422,-4.5429545169251666081)
     (0.45403339428136574307,4.0205747723447506914)       (1.187525886857684787,0.13191809861932604631)     (0.36320086299417098097,-1.0962709947999478288)
      (-1.395734793019951292,2.6758843167600021573)     (-3.1053322434378842765,0.98085918065467725402)     (-4.0377761115233425926,-1.4137318319500620234)
     (0.18316713017373278949,1.7379991693841576605)    (-1.9158627179162153187,-0.54316548728684177494)   (-0.66295840547226703166,-0.14851752793739292358)
    (3.1812728075114145021,-0.18492268258698663086)  (-0.039109096632674381078,-0.44759119857576701307)      (0.66615182400083772229,2.1448370504519496116)
