    (-2.9636361244151627758,2.5484309084283101043)   (-3.4920243497567091673,0.093024946653449874789)    (0.64504623751027556633,-1.2648307150913176145)
   (0.69021658227845394951,-1.3021053067528722824)     (1.0936712618083419546,0.88267379634613007955)     (-3.345541970789649433,0.36496392101042129941)
    (-1.1823754442422282906,4.0226565337008448608)     (-1.2637470331472431262,1.0377638512924873826)     (0.13412290128094714325,1.5344123310757640244)
  (-3.6132168108293081232,-0.70411643124306522168)     (-1.514542483435296738,0.19851357947411996108)    (-0.67966039799104860375,4.3656029094011392644)
    (2.7021998815343488687,-1.7732286614731911367)      (1.9112960663810383277,3.6874683666766823187)    (-0.24791249523378064423,2.2537445637839210733)
    (-1.475247588904634588,-3.1660378656736463121)    (-0.10920233530451001203,2.5111298420446748203)     (-0.8461648569398854125,4.9979758766766231304)
    (-1.7655548946003893906,2.1357341551176847183)   (-0.49907889742759786733,-1.0140347075968185742)    (-0.76275158363539963258,1.7916067112347393575)
   (3.9080555114056299004,-0.60672158507914530912)     (1.4573262557749346868,-1.8863714444570081064)    (-1.4835067657947542674,0.12271125257008309861)
   (-0.92122079115728572329,4.0047310400448035139)  (-0.68808815153056002156,-0.97944308027156390395)     (-1.0752128275243524325,1.6779028669686129049)
   (-1.8219459175170054088,-2.8298033151536245988)    (-2.1349182046202814789,-2.1900157421680694902)    (-5.4388839633302161758,0.40837248089343991531)
    (-7.8718248432649540192,2.8322208036145171128)       (3.1883871978305080575,3.930049306511586682)     (0.23271724663991391613,10.400556695228322823)
     (6.1645396560114900097,4.1335425282889541876)     (-4.2656238071889411856,3.3573695176326969758)   (-0.60687601707484561953,-6.0947557811341637191)
    (1.2130596015536512233,0.72494758595899078113)  (0.36224969734186734938,-0.046983292269985793554)     (7.6692495814940304655,-2.7847766847842190252)
    (-7.890230940805703419,-1.6040952545572062515)     (1.825824393534028367,0.044350224024006894286)     (-4.7917946062264249463,3.0107720073323460674)
  (-2.9824349825483782439,-0.62748173613073376931)      (4.1425170775612718543,1.1336726433603612207)    (-0.9523576605280580365,-2.9933736042825724866)
     (1.8903223695429203222,2.2387298998261226934)   (-0.25464759999617631037,-3.5938200014001453475)    (1.3064804672806606956,-0.39820735916873628568)
    (-1.7186117933014415371,1.3133975111332754082)     (-3.8217254805459019984,1.3095727108535573091)   (-1.2249060597832295283,-0.82946498381753774876)
   (0.46384201594331514462,0.33275124389892579702)    (1.0951435578985513342,-0.70957799801677345908)     (-1.9342208531492488532,2.6003264642921872785)
  (-0.20515267442789525409,0.21778535076406255189)     (1.8094432123050450123,-2.9320549223249416926)      (1.9582985008845623653,2.1452649323240255974)
   (0.43900010518889659439,-4.6356154588133664518)     (5.6068784722463895775,-1.9513818624440921745)      (3.1655686738052097873,5.2386042692812813115)
  (-1.5595433473798161472,-0.98244703739604732906)      (1.5380242086540205637,2.4456207960723084227)      (3.1699730728591006823,3.1391038385281881951)
    (-1.6512298569300960516,3.7923661992689678968)    (-1.8176211414579717118,0.30287985399416400556)     (4.9303467932263167484,-3.6057205760378567838)
   (-4.6274891716841564104,-4.5533787338035702774)      (7.1218770244241040857,7.9910850390087952988)     (5.9015905570112909828,-3.4064907406802631407)
   (-3.0737880188121251557,-1.1791234127841678792)     (1.0357600940345252916,-5.8596504673706011346)    (-2.5513864155915522147,-8.5708676309616311784)
  (-2.1964769278523825768,-0.73627452304600904398)    (-3.5326415413957774625,-6.3472193869383719544)       (1.374292142337794953,6.8576018674426562072)
    (3.7093428417735845315,-3.1611973256719223535)    (0.23534141695214183532,-7.6967576751444539696)     (5.7338466425743028765,0.50968352421697249444)
   (1.1005637776493895075,-0.14394218316027357352)      (3.2695304897024048962,1.1571747611106459885) (-0.92645438356080556108,-0.083377159616734100589)
     (2.2767270312019887157,1.8343576554897220721)      (1.7557447080509036574,2.0573417560200555343)     (-1.7153765989844211859,2.0860651101666225493)
    (2.0088627907869858191,0.26492432175245583803)     (-2.9628440838563561144,1.2077896548978697133)      (2.1167804555794447197,1.3350446278539782607)
        (4.245594402786160515,5.32413674823805394)     (0.37282338813649729126,2.2875118043524165223)    (-0.92119806263501602395,4.5861607858420345707)
   (-2.8270969257474845016,-3.3216340686985694752)    (-0.67702456630666041359,1.7661074641445031475)    (-0.1565025070370626159,-2.4409352798990733291)
   (5.0602065856632236773,-0.16954765957711070978)     (5.6104490934327531093,-1.2016321725308827251)    (-7.0410517384775275218,-6.9839582180723036586)
    (1.5718498792992656732,-5.0785047049246623274)    (-5.1712171149100099043,-10.929662085509935565)     (-11.995507833123360442,6.3831496464121482148)
   (-6.1442698936372117657,-2.7155115664163673728)    (-2.0128489442293502343,-2.3582120060044573506)     (3.1442554825891719794,-15.586223019912019083)
    (0.15719635511969226593,-3.156423392096944891)    (-0.97728521733490403278,10.658640458011522156)    (-13.653464843180387334,-15.044135909382557514)
     (7.4049257367000986818,2.1874478819661788975)      (-7.8661703965810234607,2.436270798883439781)      (1.4342000931595086932,1.9920689257798369631)
    (1.3058680144129122258,-4.3184138135380667478)     (-4.7564216468074080879,4.0484957223156845529)     (5.4624702090845431712,-1.9356895617912144303)
   (-3.4352084199317887148,-2.5445066659760953165)   (-0.99535519493627999665,0.54556305818327432977)   (-0.91767522330953965604,0.39804864577738535703)
   (1.8761042371296972053,-0.97638542461362742841)    (0.43195233390601739387,0.47244694684506599591)     (-2.3951049095150653834,3.2853379128050566038)
    (1.9906495719473169537,-3.1846018495735068932)     (-6.8882677885014400587,3.4485593537513783424)      (1.4171430215950322484,1.5025380941384101074)
   (-0.41302220821294743924,2.1813703790653602432)     (-4.4722148837997011128,1.2617253588519783403)  (-0.094385643155532897297,-2.3200407400944871306)
   (-1.5763677290958122423,0.21732115491992656797)    (5.7007409279971685834,-0.89560066195632581643)     (2.7563958509042443268,-7.5895555099969183033)
    (-1.3254878114691859281,-2.713358372961029108)     (1.9520354686921077558,-2.8845294785633028845)     (-1.297011797498057728,-3.7749575759966678135)
  (-8.8286526804166918225,-0.14302501447594284656)     (-3.0014244946035351091,9.4908376728964416458)      (7.8035315286419724146,15.523585272384057276)
      (44.39400699622580504,-43.12771432878147948)     (68.039083823592676481,-32.829983104277239647)     (-38.221887516375261384,74.642002743990175873)
    (9.4658642700437525264,-15.063141947613310379)     (7.7565488657642838177,-2.8334454854665240831)     (-12.870309318795573716,11.406638805526116087)
   (-0.86706055005233118038,4.2506568989966329042)    (-4.4444472296447052884,-5.3003325923049304791)     (11.391041750680019007,-4.0396434877262894503)
    (-2.3723116166664719451,4.1375370799996824545)      (3.3034107593578503348,-4.872165875610628305)      (2.0518060266191455732,2.3567637312241105363)
  (2.0595148287408360233,-0.010173100520278716835)      (5.8085649849891991536,3.8213523359259999879)      (1.6965714930087418821,-7.071365364085302474)
     (1.2871062496661012098,3.2298735878414879252)    (0.78090473067518495487,-3.7479399762801395291)       (0.603891787444586714,1.0678893363147556883)
  (2.032364714102740777,-0.0043870971934287074714)    (-3.2372375427521751234,0.63693309757254501502)     (3.1624074792837113534,-4.1817187064569640853)
    (-1.6408019116140875049,1.1030543382511457384)     (1.1645925681708930721,-2.2976683993815281148)     (1.8707442372668243724,-2.3367565297758927656)
    (2.0143826556146442464,-5.1232867456734645373)   (0.097022498317505909138,-4.0943550081501607352)    (0.63216273489499685834,-3.8876519816354804249)
    (4.344152038525973758,-0.83230371607672937184)     (4.3423731938408600683,-9.0296000074057669593)    (0.13537028957470886859,-1.6635469800057496315)
    (-2.4457716623989593785,0.9328205284535046049)    (3.8476349747171205706,-0.15106006852217443437)       (1.609956959213264982,-3.723848888524670997)
    (-6.7354915185538795086,3.7152577464834966037)     (6.0853973058020747189,-17.234519769362744768)     (7.6333300149794194311,-19.792690938652295785)
   (-18.669187164018701708,-9.8005419530154291863)     (7.6527369279332484453,-8.4857292169083251565)     (0.72855479057898719919,1.6753474039906866011)
    (-4.3821833749312215645,13.646463187383345073)      (9.0467676680701263336,2.8886825646384690636)     (-6.694272900776375046,-9.0689726010426170433)
   (-3.6518528695819734153,-0.7500361195954950988)   (-0.38274857994008815165,-5.6575076749706916246)    (-1.2399065282169841051,-1.2306350349607333428)
    (5.1618585320874821321,-3.1096268030592835174)     (1.8938421744679792003,0.23949967782186518117)     (3.1830103585792173249,0.25887485023692252684)
  (-0.79741725470040270007,-4.5637383445407992966)    (-0.89293929265750726643,1.0994458993333826591)   (-1.5150032777140558515,0.079508879733858450756)
    (-1.3189142299106197953,1.6817096270960276705)     (-2.5974318789073271851,2.4925146045615824697)      (1.5112172348858494697,1.7753833096831259653)
     (-1.255248705194388581,1.1357388808930641844)       (-3.13890477319202299,1.6041761073230906831)   (-0.84210560544802648408,-3.3223941935676446491)
   (-4.7434866727801683339,-0.4803589541709019084)    (-1.7180579071405299718,-3.9571844587704556595)     (2.3592420166055374509,-1.6633351398250439956)
    (-2.7865029348398673292,4.5738773649609898442)   (-0.64409062209603540339,-2.1568365151743540409)      (-4.79506681994390771,-2.6239397544161646714)
    (0.21756132879342640618,2.5544046232053112533)     (8.9188360224589331438,-1.8162147213693045078)     (-4.9223805404404519237,1.9250338779023448144)
    (-3.2243141585116195103,6.8542733250925991229)   (-0.16671912277170994332,-5.3079179672283505198)     (2.6536741540904000836,-4.9390408854797795968)
    (-1.159437272065910296,-10.349656818053071916)    (-0.85039825984317984897,1.6445366753608816612)     (-1.6836068540820934292,3.3614131679052721147)
    (-1.0757350952244355557,5.5331986192771713817)    (-3.0112179335137727598,-1.4175341728181172218)     (10.277918423837881789,-4.6710242485661508383)
      (2.181360260594417344,2.0300940306743968655)     (2.6158780351232837624,-2.3631977819559821796)     (3.3880858736555712341,-2.3669907075768739091)
       (1.4043613571769040238,1.82093266312498403)     (-1.75090028137666609,-0.97288702072728583392)  (-0.48915014802678674632,-0.62581335926400993852)
     (2.1408437809380433947,1.2382620771669312632)    (0.44328994327278170573,-3.7141880573107264318)    (2.9926704673618660379,-0.39366757606291241656)
    (0.5861243149591147672,0.13602950750148046222)    (0.39448893652958794132,-1.6548546510564279277)     (-1.4695671682060076346,2.3690677353913480729)
   (-2.3512695362950730704,-2.1252461284309096534)      (-4.018991931940673723,1.0166371497307284955)     (1.6801187642158876834,-1.4243775888283602971)
    (-4.3178056096678858466,0.1010868061108252669)    (-1.1276906756811411192,0.88146817046471492851)      (-1.115748832533977053,3.4937622500537215409)
    (1.3411013314616082592,0.11400259882250123045)     (0.93704323520265009329,1.9351384760699408272)     (2.6689081256629472172,-3.6503523465388099112)
      (5.891779008590413369,2.5131565179304962143)   (-0.23787765122273765717,-2.3219794967293458932)   (-0.47504687481371543623,0.47723565221854341578)
   (-2.1623858228879226928,-3.3937664717627167299)   (-5.1415114175869689461,-0.32534869840207297775)      (2.4092949031025407969,2.9355545574319235058)
     (3.9957204614581738333,1.3440124382683114046)  (-1.2088307196136069965,-0.041268380055938143347)      (4.3015344452392474395,5.5779822916312440384)
   (-0.6194604650793907874,-1.5840811593359755971)     (0.39085338646780870553,3.2601132487357196155)      (2.1116952262555597208,1.0332755600794873985)
    (-4.2799903204836109438,2.1662612859318759462)   (-3.0799864871222277785,-0.54262341557524917945)    (-0.19652951216288053193,3.4780341854086298525)
   (-4.1785985292008147596,-1.4334583851159419243)     (1.7722648866098189568,-1.1380150777355917402) (-0.070205000393520941571,-0.71901977529968297276)
  (-0.58710282021427728782,-2.5391200434768030902)   (-0.4663142598640174219,-0.11755355442350202966)     (0.43180766458545383202,2.5816471382844530247)
   (-2.5196008522217048231,-1.9993287004115962713)     (0.22359616990759614841,2.9054211930636508754)    (0.75152642976661998553,-3.1843008673202515268)
   (-0.55341147980470095646,-1.187207577096987654)   (-2.3123003989434152139,0.024488473360248438904)     (1.2667130276140363687,-3.4283931794921573832)
     (2.8204640647142831256,-1.213557289117521476)    (-0.33475142035003574437,2.5553870965683853633)      (1.8646268554968119524,3.7403962719068020171)
     (1.2479504937434771072,6.3961282750256316376)    (0.49619336182135143076,-1.1080071514338203365)    (-0.40425447725351298933,2.1195631634480651684)
     (2.2834868120417022297,3.0105987838592986883)    (0.082049910891113339573,4.3686299470768643616)   (-0.63750575243696216976,-4.4722380975043627416)
   (-1.6943701014736447519,-2.9802987648323204795)     (-2.820465668888561428,-2.1145294713432591927)     (-6.3943337170804364078,1.4642405661039659126)
    (-2.5326262520619184926,1.9014848096366234742)   (-0.92914381011453806014,-7.4333151204967435888)   (-0.089768251622495007225,-1.085114013100982655)
    (-1.4943396925459226932,1.0462515170481427873)   (-0.54885502869800173453,-3.3570481667893847799)    (-0.024467412943185856689,5.361900497791943998)
    (-1.9665425747953486635,2.9208451123124903326)   (-0.73124812482607459696,-3.7839922253941615793)   (-0.38418879235224301372,0.99104766292569024255)
  (-0.59560487188440736084,-1.8032966629467266362)     (0.41513621499371472501,2.9246729127654664815)     (1.7881722770232790776,-1.0989321362009545346)
   (1.0244277231014580209,0.070232369071907801983)   (0.63801799646369017349,0.016990348341487774425)    (-1.7560983417725259947,-1.3876429478143772478)
    (2.9916251496831449685,-3.4806272625163767742)    (0.28916354879243433285,0.81474036917531289514)    (0.29633924062463823379,0.88857292705518442499)
    (-3.2236064960533461488,1.1103974259933613311)      (-1.146018653176521962,1.5981889499776644747)      (1.2722137619197066982,1.2551839225793373078)
    (-1.5592112920608127702,1.4991549037543057121)   (-0.41706425699411270314,-0.5239273322033313196)      (1.0925534560591689814,3.2185759805328202354)
  (-0.47422094993974184263,0.95281262008255196427)      (5.5593621796313703598,2.8802173097014436287)   (-0.28021380907774162683,-2.7545752196626569486)
    (-5.5395066717335783579,2.1200658186965317675)     (-2.8006275603469310553,3.1616957327702679414)     (0.83335535507675517763,1.8364127709881050698)
   (1.2272774162266437692,-0.32259344854470595187)    (0.34137746016322012554,0.39233414083323508992)      (-1.7850659699355317933,1.845857533094389602)
     (2.5351263030722033243,1.5787061334239949062)    (-0.92606268429942117937,2.4282667421374237726)     (3.1490654915549471937,-3.6313430421682166838)
    (0.59299193833868868442,4.2713377160472063565)     (1.1651952754244316868,0.10760407234334369575)   (0.57353769293380452154,-0.92564896971063426179)
   (-0.96243184239744239417,3.3346742538038918191)    (-3.1475974542613851526,0.95268044373630922372)    (-3.8689037237580619077,-1.3915364441039743681)
    (0.76426813282466377064,2.2060663246978271523)   (-1.9070869922487556636,-0.59607935636363462706)     (-1.2154997866135626161,0.2314692665237053637)
    (2.8829081588956588789,-0.3809653794309844077) (-0.017360898581450564387,-0.40837622533820755466)      (0.8788974605489877634,1.6946646805972740424)
