    (-2.2124506151811105248,2.766151740982513374)  (4.6784613011128852733,-0.070078021280388244629)  (-5.7086417387684127434,-0.82401113402885051151)
   (1.6501527366981787459,0.95102010690120197811)    (-3.1265374503848875065,7.1085140994086186694)   (-2.1993749517094700607,-1.7152911777626140832)
    (7.7135048906380463407,3.9011206575013845921)    (3.0374693705043109837,-7.1751742797949527031)  (0.40664251355104408248,-0.31742642834267059682)
    (4.682223204305598685,-6.2920281582409378629)     (1.7924622757035229004,8.5001281953577407791) (-0.047321137298956726658,0.31194842333136141299)
   (-1.6628722104856832331,8.6176697658115433143)   (0.77588391559956193522,-3.5059031823736486189)    (6.5545151879846210718,-2.6502600987741855576)
    (5.5252675048412092096,5.7419122710954528799)   (-3.7163415564210642295,-2.6111521696316541963)    (-1.5987652291024285756,5.3739551008294723644)
   (-2.2888381857408184317,2.4911510920539421399)    (3.0102105091514861357,-4.3526816815691509177)    (1.2705925444284937864,-2.0890127852230464534)
 (-0.23844826931614138132,-7.0550744541490182371)     (5.0956650426500411655,-7.168684665637329978) (0.87648702878008066808,-0.040250973452557271826)
  (4.4249317615644638835,0.081432009073040295677)     (1.9354990017258122403,9.4251945274877169112)    (2.9108934553252963084,0.66738371276635144458)
 (-2.9103204464606502455,-0.32086607011558404556)    (-3.7968340291533895225,1.0679199534924954662)    (5.6864502075662333169,-1.4537202194061227267)
 (-11.498149755119976945,0.028041001107246912166)   (-2.0217132766084700002,-6.9126551747620066379)  (2.5847349621721495971,-0.020215412881106932519)
    (1.4364978727030510708,2.0958095133483563011)    (1.6337653876822748611,-3.0729128537037087021)     (-4.045875004553362686,5.5238532251396916806)
   (-2.5161787209125057174,-2.820295607406602123)  (-6.8885558025549791239,-0.43920400247260776849)    (6.7329541804347572409,-2.5057177889514208324)
    (-0.454323811626677454,6.0698024136641448578)     (0.154030273856009009,-9.4071446342413302943)     (3.5942106141090324201,3.7427838788661267344)
   (9.9305246703099623318,-3.0329882827120906441)    (-1.5032226850259251538,4.4159792189789275341)     (4.9671448233943058526,3.1821119075666093323)
  (-5.4653455980843412831,-5.6673222125323956533)   (0.57615607704429927516,-9.8933757627442737714)     (2.0084328273458824654,2.3474548421587431157)
 (-4.3870577143826432476,-0.35761164063822697967)    (3.0639944572811392831,-3.7859714865934943617)     (1.1881140352319206066,3.6378939148154887384)
   (4.1810790797244159478,-1.1522851708780152968)   (-3.9540474968462091532,-5.3584418539365659129)     (5.7939061499067454619,1.4004140667994322556)
   (0.018108543183009074423,4.356080038554081213)   (-3.7443499890924991647,-1.2736725063002192204)    (-4.2459186455017636774,6.1500531447392301487)
   (4.7787599609552042779,-6.3888370967676344492)  (-2.4055196498555280193,-0.77324016733923550682)     (3.4400340630140178177,4.4322907575310974693)
  (6.8774511469405510411,-0.43371306439677875799)    (0.6165736226331008929,-5.7075752575149962809)     (5.6495727249275242698,5.8510313438420116228)
   (8.9609796934117689204,-4.7334892261101524369)      (3.9754732882680032802,6.330611521961952981)   (-0.12694304646893322941,4.0541920068183099346)
