# Superpotential Type
Custom
# Physical Box Size, Power, Coupling
12, 3,  0.3  0.3  0.3 0.03
# Nicolai Configuration Number
0
# Solution Configuration Number
3 / 8
# Sign of Determinant
1
# Norm of residue
9.38533e-16
# Configuration of a scalar field solution
    (2.395503396712642008,0.14993860859432597832)    (-2.633718986680719798,-1.4936082715822598388)    (0.1430212496618837037,-0.5701369699196646712)
   (-1.9442813519894306395,1.0421318546985942621)   (-2.0545528401519592698,0.46131658097958461173)    (0.39771551216094286341,1.7660162706648994124)
 (0.37362138634187314068,-0.68441777175866569394)     (3.0880399462733429949,1.7985109888867862882)     (1.7259885007462603124,1.6585952293766983434)
   (-1.7248063340036898783,2.9398845262173978199)    (2.1991078230601672772,-1.2666324192069124965)    (-2.6936456718707106894,1.9767459446438357951)
   (2.523314953763656554,-0.68392400981151835193)     (1.7061234804596852044,2.8699151852112620986)     (1.6703259258533482701,2.1713243767358441083)
 (-0.26257358272556169387,-3.1842339355098130405)    (2.5300804397538678714,-1.4309789811692001926)   (2.2840377787379733121,-0.50060353260511136764)
 (4.2958663445372531342,-0.020257025418077782147)   (-1.4265450338252019247,-5.6230514259769357466)    (-1.7750703929699886974,1.7413143050688906222)
    (2.6828197253887386964,3.2426819450751276364)     (1.9326310009229581421,2.7948732602279910964)    (-2.5230877470162949017,5.0055331710134183254)
  (3.1815035683593269056,-0.89675165606346607383)    (1.4200082823271604759,-1.5670435696406814774)    (-4.2140022272418606875,2.8693540848307907964)
   (-1.6249188862949754952,2.0480541528689499842)     (1.3251172897313641119,1.9204547273716108258)   (0.92209598134013337489,-1.2621215564186560876)
    (1.6871916102158976969,1.6129453123793782154) (0.96838715048902168636,-0.070985908722270299465)   (-1.0165543959725682477,0.62356333632555671631)
    (2.4554336108677050632,-2.517770395038597453)   (-2.3793714092033897423,-2.4737730115540790266)   (1.7958216836713059017,-0.20922826772202565704)
 (-0.059851823739264987945,2.1213199670794047336)     (2.2437674738440778199,1.2658999385551525929)    (1.7583362503993362758,-2.6901127959631865316)
   (4.1922774173396719632,-5.3668843628739759666)      (2.320035521014876867,1.0793723545973084033)  (-1.1228913765375416745,-0.59776436288091117088)
    (3.0858823886768056433,2.1152391474966334428)    (1.6980914605243035975,0.38270355577231479627)   (0.16908243738303438408,-1.7697738177730697462)
 (-0.24998320731259182637,-1.1482517228711581758)    (2.6570324531355171693,-5.7704095859787063461)     (1.9666020708023317365,1.8803331804669487504)
  (0.56047246026352925963,-1.7215243873994232615) (-1.6960925541502687164,-0.065756704019722791998)   (-1.0827080205763845999,0.85395180711889417946)
   (-1.4597966858667892343,5.3537126638871876949)      (3.631873886118162531,2.2591401403417048499)    (0.49019385992608377478,4.8687543026519906064)
    (3.1399058967189752423,7.5138236113913965397)   (-4.8855835003901324498,-4.9385048950626888598) (0.0063405797932933535832,-3.8241327448725845883)
 (0.014935283575500049244,-5.6854036995801360277)   (0.63502311290825430579,-1.3617883433054753795)  (-0.29406823942767984503,-2.4652757652450163484)
    (2.1669337813080233879,1.0972397006399221553)     (0.3586625821144038273,3.3162484205479692001)   (-0.93889060878256858089,3.6724322772510782364)
   (2.7777756122744303724,-4.2500647075062341074)    (4.2536906899715871688,-1.2622140735982474435)    (-5.0290696242956203221,2.1288444130449928338)
    (-2.099307381398058947,-5.660937365635948737)  (-0.89510110032037437655,-1.2125975821646566288)   (-3.1105976997202731127,-1.3730869576930988529)
  (-2.7820512046769683145,0.16140107444203924403)    (0.63768862361693656737,1.6467899463400579307)     (1.9649407755428121014,5.6499661998880981173)
  (-0.49502840734841574433,0.3050248499574581551)  (-0.59036118868113129921,0.50101760680050744234)    (-2.9279874562876728739,0.4960475697229899672)
   (-2.9965766104153184202,2.6134496307570502793)    (0.77906133448949699272,2.9613341990635877465)    (1.3438271020873253647,0.98273867983015295025)
  (-4.7899919834828788012,0.19980257207086518645)     (1.1079703333560078082,1.3844939294138256525)      (1.05276850187077331,0.96885225040892763992)
(-1.9573114808009020038,0.0008383900361582931034)  (-2.3675388191523984993,-0.10126750617935420529)    (-2.0167859368573672896,1.8116612784920207435)
   (-6.5750833688006320443,2.2028448327494323244)    (2.4494888555456237889,0.57383052171433834854)    (0.27619196358012043646,2.2688995597643772939)
  (-0.49382617026114999925,3.9228114596257355196)     (2.3926579750216454556,-3.566564837929849574)     (-2.565921040375700457,2.3286585430974136024)
   (-1.381574618198623261,-6.0619603476181795898)    (1.6530534678038155683,-2.0806623199945648572)   (0.76588644786799620068,0.20569058348584171036)
   (7.7090253443493939045,0.23138944983206921613)    (2.8955141788781681988,-3.9122505455430176546)   (0.087864092322479533936,3.6484456373542570873)
(-5.7380137860415798556,-0.011655477833371816893)     (7.9856772281529924129,1.4325508251627121492)     (1.7228856143196111805,2.7927358948088309987)
   (1.8598189238221596309,-2.4930672022783619823)    (8.1460260699277267094,-6.0039030757630706958)    (-1.9699952775004334615,2.4485254662575934859)
 (-3.0751583814010703399,-0.29195964547804759137)   (0.10120063950218563531,-2.9748495329305906232)  (-2.9409186268082860849,-0.16684366743097148178)
  (0.20286099631004358979,-2.0455237716403686932)    (-4.9953047888869166471,2.0419347576098987318)  (-1.6803765259894347661,-0.29159805006212968781)
    (3.3513415337343461786,4.2811002382616978323)  (-0.56753998001380101535,0.28848647941597443944)     (-0.652403023922195624,1.9477439512172025626)
 (-1.4336117079117252082,0.099153342219096274324)    (1.4301302318359567778,0.74251641479189767203)    (-2.3159009336950404645,2.7899044231747618383)
 (-2.1079253475831225551,-0.49429425988284536597) (-0.84471740964578090338,-0.20422861891461727146)     (0.10378142781041004017,1.350416695745719764)
   (5.4186266492573889053,-3.2331651949054514006)   (-0.32911033898435354539,2.8948430640523903357)     (0.97206297678033992682,-2.31129838146079436)
   (-2.0546533186226523249,2.1966173513466986655)  (-0.73900646423231430848,-3.5585550032295243383)     (2.3648356501148648512,4.0749827169079884115)
    (1.8355962649324346625,2.3132790777880147814)    (-2.5755051135882456315,0.9760929462239423815)   (1.1840388006824602574,-0.91060432721280271107)
  (-1.8603488497191660311,-1.1226193349269033561)     (4.2722166788447895058,-6.174678420155548686)    (2.0202690071422160223,-4.5125850841508281519)
  (-6.8665329106484316313,0.53045517831089739058)   (-1.3241565546603280001,-2.3854207877517659142)      (1.1378400365358030122,2.486265500117848859)
  (-2.2576903266725860675,-6.0496909498227537938)   (-3.8621349710251067222,-2.5197812444170044621)       (5.9617939392436190005,3.51715096387768833)
    (11.527605373591269355,2.8034750052832126954)   (0.73356405063893403984,0.40869448147936415783)  (-7.5135770072770711181,-0.56254727310447794064)
  (0.81342296412442427478,-4.4018629575651067043)    (7.4139985711924749623,-14.664456569882956316)     (1.183229142040506332,-4.6853956561074721066)
 (0.083654625079244399055,0.99006298088380251254)   (-3.5271437735659261214,-5.4570029570303901778)    (7.4256105773629750288,-5.5155982263542142618)
    (4.6552765927369064158,1.3184043438543751048)    (-0.7928335835204718407,9.7849522166924209898)    (9.3053348985066168808,-4.5933639396011836098)
   (0.7880165432647960877,-1.3115272195335512251)   (0.17473522820314038584,-0.8562436486102842359)    (2.2899595536080701308,-2.0836413673526568147)
 (-0.39274343559561158967,-2.5764205953984098407)    (1.0969851970637751748,-3.5886688574411715891)   (-3.1573038891978537634,0.53078388339922299988)
  (-0.62668410520999606739,2.3655211006731491352)   (2.5570265069865030227,-0.63067796666062081457)    (3.0935695471272857127,-1.0397234279733988949)
 (0.51378329839446212901,0.085375970422502778234)    (0.93958926481418103549,1.3611502832785697947)     (-3.3166992093447498213,4.262804121762070686)
     (4.215247978974245413,1.8821029684904930779)   (1.6774644208527564881,0.030149332261991384357)  (-2.1620653089681018955,-0.94408543506892239616)
    (3.7136075246936712801,1.5441638932584174082)   (0.043190410432385792361,3.8934051181278741538)    (2.2312933251640876264,0.02756139367036685231)
   (-2.6739727113637536959,1.2830595854522546251)    (-5.4957108595194066325,-9.456251553526703546)   (-8.2414311880580939373,-8.5590287329945482497)
   (-9.7831182772612539367,6.6702217367083624922)    (7.3942289693644793758,-7.9670709563995680824)    (8.8574273379928936123,-11.181409081084282775)
   (-7.2941368889259683428,1.8737273079917857732)    (-4.3799840529885392115,-2.552363715799502053)      (9.3476100281894058952,5.440788320161914271)
   (-16.586271406039209353,4.5910624082730091544)    (2.0173809033728815621,-10.331604585499636784) (0.022319522460072214326,-0.45889863521071827535)
(-0.54294366426502060907,-0.62889804784940195326)   (1.3100924460012184358,-0.25051795422687234138)     (1.0482774834465504732,5.2712959944491393216)
    (1.6682401551422438857,3.8032017989956958814)   (-0.68895888699601515182,2.2421144675198916296)     (6.6236636716765593391,4.9250654656194106096)
    (2.0304506896624050505,3.4169808082371067037)    (-3.9189756135366251577,-2.594483147020404612)    (-8.7956337230549195283,3.8741644903662608712)
  (-4.4708104585944319354,-2.4139545644293991522)     (1.1826198131288176985,6.7632330882481364043) (-4.4212240241864115831,-0.046757570040520834986)
  (-1.217902692760658212,-0.37695410005023144429)   (-2.8737912649266563747,-3.6149200467104121159)    (8.4245520294233209313,0.26603597875436701958)
 (-0.89395043289708631118,-1.4798649787103452802)   (1.2225190135057577567,-0.45841919764954153216)     (2.3133710934593625375,2.8602304614115352521)
